text
300,000000	1572,000000
301,000000	1220,000000
302,000000	1204,000000
303,000000	1332,000000
304,000000	4200,000000
305,000000	8976,000000
306,000000	8256,000000
307,000000	2948,000000
308,000000	2320,000000
309,000000	2348,000000
310,000000	1820,000000
311,000000	3312,000000
312,000000	22440,000000
313,000000	40852,000000
314,000000	33560,000000
315,000000	4332,000000
316,000000	1916,000000
317,000000	5944,000000
318,000000	22112,000000
319,000000	26000,000000
320,000000	17808,000000
321,000000	2192,000000
322,000000	1860,000000
323,000000	1956,000000
324,000000	2120,000000
325,000000	2272,000000
326,000000	2424,000000
327,000000	5328,000000
328,000000	59972,000000
329,000000	200240,000000
330,000000	216992,000000
331,000000	98544,000000
332,000000	2892,000000
333,000000	1556,000000
334,000000	1212,000000
335,000000	992,000000
336,000000	892,000000
337,000000	924,000000
338,000000	884,000000
339,000000	888,000000
340,000000	864,000000
341,000000	840,000000
342,000000	884,000000
343,000000	848,000000
344,000000	912,000000
345,000000	936,000000
346,000000	1460,000000
347,000000	2152,000000
348,000000	2056,000000
349,000000	5552,000000
350,000000	15708,000000
351,000000	15620,000000
352,000000	6544,000000
353,000000	1960,000000
354,000000	1916,000000
355,000000	1992,000000
356,000000	2176,000000
357,000000	2516,000000
358,000000	2928,000000
359,000000	3084,000000
360,000000	3048,000000
361,000000	2928,000000
362,000000	2564,000000
363,000000	2080,000000
364,000000	1532,000000
365,000000	1448,000000
366,000000	1672,000000
367,000000	1952,000000
368,000000	2272,000000
369,000000	2412,000000
370,000000	2552,000000
371,000000	2200,000000
372,000000	2160,000000
373,000000	2216,000000
374,000000	2340,000000
375,000000	2516,000000
376,000000	2620,000000
377,000000	2660,000000
378,000000	2788,000000
379,000000	3608,000000
380,000000	24800,000000
381,000000	172140,000000
382,000000	264480,000000
383,000000	203784,000000
384,000000	36448,000000
385,000000	3036,000000
386,000000	2632,000000
387,000000	3796,000000
388,000000	3328,000000
389,000000	3124,000000
390,000000	3328,000000
391,000000	3744,000000
392,000000	3992,000000
393,000000	4344,000000
394,000000	4224,000000
395,000000	4584,000000
396,000000	5148,000000
397,000000	6688,000000
398,000000	7848,000000
399,000000	8088,000000
400,000000	7772,000000
401,000000	6964,000000
402,000000	5312,000000
403,000000	3328,000000
404,000000	2748,000000
405,000000	2788,000000
406,000000	3612,000000
407,000000	4564,000000
408,000000	4776,000000
409,000000	4420,000000
410,000000	4316,000000
411,000000	4136,000000
412,000000	4648,000000
413,000000	5080,000000
414,000000	5336,000000
415,000000	5364,000000
416,000000	5768,000000
417,000000	9012,000000
418,000000	11360,000000
419,000000	24464,000000
420,000000	199936,000000
421,000000	383844,000000
422,000000	325372,000000
423,000000	35984,000000
424,000000	33892,000000
425,000000	33612,000000
426,000000	15492,000000
427,000000	11704,000000
428,000000	14708,000000
429,000000	19204,000000
430,000000	20344,000000
431,000000	20084,000000
432,000000	17972,000000
433,000000	14652,000000
434,000000	9236,000000
