text
300,000000	116,000000
301,000000	132,000000
302,000000	144,000000
303,000000	164,000000
304,000000	224,000000
305,000000	264,000000
306,000000	320,000000
307,000000	408,000000
308,000000	428,000000
309,000000	540,000000
310,000000	680,000000
311,000000	772,000000
312,000000	992,000000
313,000000	1200,000000
314,000000	1480,000000
315,000000	1732,000000
316,000000	2124,000000
317,000000	2428,000000
318,000000	2816,000000
319,000000	3328,000000
320,000000	3836,000000
321,000000	4452,000000
322,000000	4952,000000
323,000000	5864,000000
324,000000	6400,000000
325,000000	7148,000000
326,000000	8060,000000
327,000000	9100,000000
328,000000	9744,000000
329,000000	11012,000000
330,000000	11804,000000
331,000000	12956,000000
332,000000	14288,000000
333,000000	15248,000000
334,000000	16452,000000
335,000000	17824,000000
336,000000	18724,000000
337,000000	20436,000000
338,000000	21404,000000
339,000000	22420,000000
340,000000	23432,000000
341,000000	24548,000000
342,000000	25648,000000
343,000000	26424,000000
344,000000	27760,000000
345,000000	28756,000000
346,000000	29432,000000
347,000000	30528,000000
348,000000	31196,000000
349,000000	32668,000000
350,000000	33024,000000
351,000000	33508,000000
352,000000	35132,000000
353,000000	35276,000000
354,000000	35948,000000
355,000000	36716,000000
356,000000	37844,000000
357,000000	38052,000000
358,000000	38464,000000
359,000000	39396,000000
360,000000	39808,000000
361,000000	40080,000000
362,000000	40572,000000
363,000000	41500,000000
364,000000	41744,000000
365,000000	41488,000000
366,000000	42380,000000
367,000000	42716,000000
368,000000	42576,000000
369,000000	42324,000000
370,000000	42652,000000
371,000000	43996,000000
372,000000	43644,000000
373,000000	43304,000000
374,000000	43508,000000
375,000000	43796,000000
376,000000	44152,000000
377,000000	44484,000000
378,000000	44240,000000
379,000000	44440,000000
380,000000	45112,000000
381,000000	44224,000000
382,000000	44776,000000
383,000000	44724,000000
384,000000	44528,000000
385,000000	44956,000000
386,000000	44940,000000
387,000000	44268,000000
388,000000	44408,000000
389,000000	44092,000000
390,000000	44080,000000
391,000000	45128,000000
392,000000	44848,000000
393,000000	44456,000000
394,000000	46132,000000
395,000000	45868,000000
396,000000	44984,000000
397,000000	45136,000000
398,000000	44980,000000
399,000000	44824,000000
400,000000	44448,000000
401,000000	44760,000000
402,000000	44508,000000
403,000000	44520,000000
404,000000	44888,000000
405,000000	46512,000000
406,000000	46244,000000
407,000000	45332,000000
408,000000	45488,000000
409,000000	45496,000000
410,000000	44532,000000
411,000000	44076,000000
412,000000	43640,000000
413,000000	42496,000000
414,000000	41940,000000
415,000000	42380,000000
416,000000	41912,000000
417,000000	41668,000000
418,000000	41608,000000
419,000000	41428,000000
420,000000	41740,000000
421,000000	41092,000000
422,000000	39380,000000
423,000000	38756,000000
424,000000	38964,000000
425,000000	39032,000000
426,000000	38952,000000
427,000000	38988,000000
428,000000	42000,000000
429,000000	46744,000000
430,000000	49184,000000
431,000000	48880,000000
432,000000	48136,000000
433,000000	47356,000000
434,000000	45956,000000
435,000000	45484,000000
436,000000	44860,000000
437,000000	43888,000000
438,000000	44236,000000
439,000000	42948,000000
440,000000	42192,000000
441,000000	40936,000000
442,000000	41112,000000
443,000000	40052,000000
444,000000	39084,000000
445,000000	37948,000000
446,000000	35408,000000
447,000000	34064,000000
448,000000	33184,000000
449,000000	32956,000000
450,000000	32776,000000
451,000000	32200,000000
452,000000	31772,000000
453,000000	31436,000000
454,000000	30880,000000
455,000000	30360,000000
456,000000	29280,000000
457,000000	28228,000000
458,000000	27220,000000
459,000000	26772,000000
460,000000	26536,000000
461,000000	26396,000000
462,000000	25632,000000
463,000000	25008,000000
464,000000	23928,000000
465,000000	23240,000000
466,000000	23372,000000
467,000000	22908,000000
468,000000	22192,000000
469,000000	22288,000000
470,000000	22212,000000
471,000000	22212,000000
472,000000	21628,000000
473,000000	21500,000000
474,000000	21764,000000
475,000000	21660,000000
476,000000	21184,000000
477,000000	21020,000000
478,000000	21112,000000
479,000000	23996,000000
480,000000	42520,000000
481,000000	66060,000000
482,000000	73640,000000
483,000000	74704,000000
484,000000	73792,000000
485,000000	73108,000000
486,000000	68540,000000
487,000000	67144,000000
488,000000	66364,000000
489,000000	63408,000000
490,000000	61248,000000
491,000000	57388,000000
492,000000	53812,000000
493,000000	50732,000000
494,000000	47924,000000
495,000000	46336,000000
496,000000	43976,000000
497,000000	40224,000000
498,000000	31732,000000
499,000000	23508,000000
500,000000	20960,000000
501,000000	19768,000000
502,000000	18628,000000
503,000000	17472,000000
504,000000	16832,000000
505,000000	15960,000000
506,000000	15392,000000
507,000000	15340,000000
508,000000	15068,000000
509,000000	14696,000000
510,000000	14468,000000
511,000000	13660,000000
512,000000	13372,000000
513,000000	13192,000000
514,000000	12372,000000
515,000000	12320,000000
516,000000	11744,000000
517,000000	11104,000000
518,000000	10668,000000
519,000000	10220,000000
520,000000	9864,000000
521,000000	9616,000000
522,000000	9312,000000
523,000000	8816,000000
524,000000	8368,000000
525,000000	8088,000000
526,000000	7940,000000
527,000000	7580,000000
528,000000	7444,000000
529,000000	7628,000000
530,000000	7304,000000
531,000000	7028,000000
532,000000	6852,000000
533,000000	6672,000000
534,000000	6676,000000
535,000000	6776,000000
536,000000	6564,000000
537,000000	6396,000000
538,000000	6356,000000
539,000000	6448,000000
540,000000	6420,000000
541,000000	6284,000000
542,000000	6364,000000
