text
300,000000	872,000000
301,000000	1064,000000
302,000000	1352,000000
303,000000	1756,000000
304,000000	1992,000000
305,000000	2388,000000
306,000000	2812,000000
307,000000	3272,000000
308,000000	4000,000000
309,000000	4296,000000
310,000000	4984,000000
311,000000	5708,000000
312,000000	6224,000000
313,000000	6844,000000
314,000000	7944,000000
315,000000	8640,000000
316,000000	9444,000000
317,000000	10396,000000
318,000000	11440,000000
319,000000	12212,000000
320,000000	13564,000000
321,000000	14740,000000
322,000000	15524,000000
323,000000	16812,000000
324,000000	17820,000000
325,000000	19020,000000
326,000000	20064,000000
327,000000	21624,000000
328,000000	22656,000000
329,000000	23960,000000
330,000000	25336,000000
331,000000	26288,000000
332,000000	28020,000000
333,000000	29484,000000
334,000000	30564,000000
335,000000	31528,000000
336,000000	32624,000000
337,000000	33896,000000
338,000000	34676,000000
339,000000	36496,000000
340,000000	36924,000000
341,000000	37604,000000
342,000000	38452,000000
343,000000	39772,000000
344,000000	40980,000000
345,000000	41324,000000
346,000000	41736,000000
347,000000	42404,000000
348,000000	42800,000000
349,000000	43692,000000
350,000000	44320,000000
351,000000	45540,000000
352,000000	45524,000000
353,000000	45872,000000
354,000000	45652,000000
355,000000	46304,000000
356,000000	46828,000000
357,000000	47360,000000
358,000000	46576,000000
359,000000	47604,000000
360,000000	48300,000000
361,000000	48324,000000
362,000000	47876,000000
363,000000	49076,000000
364,000000	49252,000000
365,000000	48784,000000
366,000000	49072,000000
367,000000	49956,000000
368,000000	49688,000000
369,000000	49744,000000
370,000000	49932,000000
371,000000	50412,000000
372,000000	49800,000000
373,000000	50228,000000
374,000000	49820,000000
375,000000	51280,000000
376,000000	51384,000000
377,000000	51468,000000
378,000000	51216,000000
379,000000	50868,000000
380,000000	52000,000000
381,000000	51220,000000
382,000000	50756,000000
383,000000	50908,000000
384,000000	51816,000000
385,000000	52228,000000
386,000000	51524,000000
387,000000	50976,000000
388,000000	51668,000000
389,000000	51944,000000
390,000000	51352,000000
391,000000	51248,000000
392,000000	51300,000000
393,000000	52232,000000
394,000000	52956,000000
395,000000	52144,000000
396,000000	51904,000000
397,000000	52320,000000
398,000000	52936,000000
399,000000	52464,000000
400,000000	52404,000000
401,000000	51636,000000
402,000000	51280,000000
403,000000	51368,000000
404,000000	52772,000000
405,000000	53560,000000
406,000000	52892,000000
407,000000	53536,000000
408,000000	52712,000000
409,000000	51320,000000
410,000000	51620,000000
411,000000	51076,000000
412,000000	50232,000000
413,000000	49932,000000
414,000000	49368,000000
415,000000	48556,000000
416,000000	49552,000000
417,000000	48140,000000
418,000000	48740,000000
419,000000	48612,000000
420,000000	47568,000000
421,000000	47988,000000
422,000000	47788,000000
423,000000	45484,000000
424,000000	46140,000000
425,000000	45996,000000
426,000000	45188,000000
427,000000	45736,000000
428,000000	50160,000000
429,000000	54576,000000
430,000000	56908,000000
431,000000	56460,000000
432,000000	56732,000000
433,000000	56280,000000
434,000000	54832,000000
435,000000	53072,000000
436,000000	53444,000000
437,000000	52840,000000
438,000000	51156,000000
439,000000	50980,000000
440,000000	50144,000000
441,000000	49196,000000
442,000000	48208,000000
443,000000	47308,000000
444,000000	46588,000000
445,000000	45928,000000
446,000000	42736,000000
447,000000	40864,000000
448,000000	40728,000000
449,000000	39884,000000
450,000000	38808,000000
451,000000	38452,000000
452,000000	38192,000000
453,000000	37752,000000
454,000000	36624,000000
455,000000	36208,000000
456,000000	35220,000000
457,000000	34168,000000
458,000000	33080,000000
459,000000	32408,000000
460,000000	32188,000000
461,000000	31920,000000
462,000000	30300,000000
463,000000	29652,000000
464,000000	29644,000000
465,000000	28476,000000
466,000000	27284,000000
467,000000	27004,000000
468,000000	26840,000000
469,000000	26908,000000
470,000000	26324,000000
471,000000	26188,000000
472,000000	25944,000000
473,000000	25668,000000
474,000000	25280,000000
475,000000	25276,000000
476,000000	25076,000000
477,000000	24568,000000
478,000000	24732,000000
479,000000	27308,000000
480,000000	49596,000000
481,000000	76800,000000
482,000000	87008,000000
483,000000	85240,000000
484,000000	85316,000000
485,000000	83116,000000
486,000000	79628,000000
487,000000	79692,000000
488,000000	79140,000000
489,000000	72724,000000
490,000000	71676,000000
491,000000	67200,000000
492,000000	63720,000000
493,000000	58972,000000
494,000000	55692,000000
495,000000	52976,000000
496,000000	50820,000000
497,000000	46680,000000
498,000000	37548,000000
499,000000	26660,000000
500,000000	23072,000000
501,000000	22240,000000
502,000000	21388,000000
503,000000	20364,000000
504,000000	19188,000000
505,000000	18556,000000
506,000000	17888,000000
507,000000	17692,000000
508,000000	17172,000000
509,000000	16908,000000
510,000000	16308,000000
511,000000	15696,000000
512,000000	15076,000000
513,000000	14752,000000
514,000000	14492,000000
515,000000	13832,000000
516,000000	13148,000000
517,000000	12452,000000
518,000000	12360,000000
519,000000	11688,000000
520,000000	11356,000000
521,000000	10944,000000
522,000000	10688,000000
523,000000	10100,000000
524,000000	9232,000000
